"Group","Taxa","N","Mean","SD","SE","Taxa_clean","Mean_percent"
"Mining","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter",6,0.0254624482003249,0.00117920448448806,0.00048140821489957,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales | Micrococcaceae | Arthrobacter",2.54624482003249
"Mining","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatimonas",6,0.024645952924512,0.00150506557262359,0.000614440447059597,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales | Gemmatimonadaceae | Gemmatimonas",2.4645952924512
"Mining","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium",6,0.0253115664518706,0.000624158770702422,0.00025481175111729,"Bacteria | Bacillota | Clostridia | Clostridiales | Clostridiaceae | Clostridium",2.53115664518706
"Mining","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae|g__Solirubrobacter",6,0.0165359800523295,0.000691620178524753,0.000282352755533042,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales | Solirubrobacteraceae | Solirubrobacter",1.65359800523295
"Mining","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas",6,0.0152306427048953,0.00117270323139253,0.000478754089437448,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales | Sphingomonadaceae | Sphingomonas",1.52306427048953
"Smelting","k__Bacteria|p__Acidobacteriota",6,0.145756222946112,0.0057125248570843,0.00233212850713699,"Bacteria | Acidobacteriota",14.5756222946112
"Smelting","k__Bacteria|p__Bacteroidota",6,0.142653908340418,0.00397944947122274,0.00162460344361401,"Bacteria | Bacteroidota",14.2653908340418
"Smelting","k__Bacteria|p__Gemmatimonadota",6,0.113132438322175,0.00589207637432742,0.00240543010710169,"Bacteria | Gemmatimonadota",11.3132438322175
"Smelting","k__Bacteria|p__Methylomirabilota",6,0.0158656492035594,0.00110238443601826,0.000450046561438425,"Bacteria | Methylomirabilota",1.58656492035594
"Smelting","k__Bacteria|p__Actinobacteriota|c__Actinomycetia",6,0.148381008162018,0.00318674108578664,0.00130098160042335,"Bacteria | Actinobacteriota | Actinomycetia",14.8381008162018
"Smelting","k__Bacteria|p__Bacteroidota|c__Bacteroidia",6,0.109161913622643,0.00332129536631069,0.00135591315542189,"Bacteria | Bacteroidota | Bacteroidia",10.9161913622643
"Smelting","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia",6,0.0293305455769328,0.0012218316862157,0.000498810697132138,"Bacteria | Actinobacteriota | Thermoleophilia",2.93305455769328
"Smelting","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae",6,0.094282291222982,0.00408088786919382,0.00166601549617309,"Bacteria | Acidobacteriota | Acidobacteriae",9.4282291222982
"Smelting","k__Bacteria|p__Bacillota|c__Clostridia",6,0.12607490778145,0.00330800238048374,0.00135048631668288,"Bacteria | Bacillota | Clostridia",12.607490778145
"Smelting","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria",6,0.115284986003919,0.00475103078172855,0.00193960019458187,"Bacteria | Pseudomonadota | Gammaproteobacteria",11.5284986003919
"Smelting","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes",6,0.113132438322175,0.00589207637432742,0.00240543010710168,"Bacteria | Gemmatimonadota | Gemmatimonadetes",11.3132438322175
"Smelting","k__Bacteria|p__Chloroflexi|c__Thermomicrobia",6,0.0246563323436964,0.00130520738744998,0.000532848684627261,"Bacteria | Chloroflexi | Thermomicrobia",2.46563323436964
"Smelting","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia",6,0.0158656492035594,0.00110238443601826,0.000450046561438426,"Bacteria | Methylomirabilota | Methylomirabilia",1.58656492035594
"Smelting","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales",6,0.094282291222982,0.00408088786919382,0.00166601549617309,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales",9.4282291222982
"Smelting","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales",6,0.016719036596595,0.00124763320067099,0.00050934412129989,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales",1.6719036596595
"Smelting","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales",6,0.0246563323436964,0.00130520738744999,0.000532848684627262,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales",2.46563323436964
"Smelting","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales",6,0.0158656492035594,0.00110238443601826,0.000450046561438426,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales",1.58656492035594
"Smelting","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales",6,0.0957072282529602,0.00392287543732378,0.00160150719099011,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales",9.57072282529602
"Smelting","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales",6,0.09466830888075,0.00513010066822017,0.0020943548277084,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales",9.466830888075
"Smelting","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales",6,0.0924259982900477,0.00465903944860403,0.0019020448900963,"Bacteria | Bacillota | Clostridia | Clostridiales",9.24259982900477
"Smelting","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales",6,0.0145448761074368,0.000898059700417712,0.00036663133743002,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales",1.45448761074368
"Smelting","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales",6,0.0136549575096917,0.00124697547673945,0.000509075606629242,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales",1.36549575096917
"Smelting","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae",6,0.0266521878916116,0.00196792266923752,0.0008034010654813,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales | Acidobacteriaceae",2.66521878916116
"Smelting","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae",6,0.016719036596595,0.00124763320067099,0.00050934412129989,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales | Flavobacteriaceae",1.6719036596595
"Smelting","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae",6,0.0246563323436964,0.00130520738744999,0.000532848684627262,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales | Thermomicrobiaceae",2.46563323436964
"Smelting","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales|f__Methylomirabilaceae",6,0.0158656492035594,0.00110238443601826,0.000450046561438426,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales | Methylomirabilaceae",1.58656492035594
"Smelting","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae",6,0.0957072282529602,0.00392287543732377,0.00160150719099011,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales | Micrococcaceae",9.57072282529602
"Smelting","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae",6,0.09466830888075,0.00513010066822017,0.0020943548277084,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales | Gemmatimonadaceae",9.466830888075
"Smelting","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales|f__Clostridiaceae",6,0.0924259982900477,0.00465903944860404,0.0019020448900963,"Bacteria | Bacillota | Clostridia | Clostridiales | Clostridiaceae",9.24259982900477
"Smelting","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae",6,0.0145448761074368,0.000898059700417712,0.00036663133743002,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales | Solirubrobacteraceae",1.45448761074368
"Smelting","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae",6,0.0136549575096917,0.00124697547673945,0.000509075606629241,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales | Sphingomonadaceae",1.36549575096917
"Smelting","k__Bacteria|p__Acidobacteriota|c__Acidobacteriae|o__Acidobacteriales|f__Acidobacteriaceae|g__Acidipila",6,0.0266521878916116,0.00196792266923752,0.0008034010654813,"Bacteria | Acidobacteriota | Acidobacteriae | Acidobacteriales | Acidobacteriaceae | Acidipila",2.66521878916116
"Smelting","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium",6,0.016719036596595,0.00124763320067099,0.000509344121299891,"Bacteria | Bacteroidota | Bacteroidia | Flavobacteriales | Flavobacteriaceae | Flavobacterium",1.6719036596595
"Smelting","k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae|g__Thermomicrobium",6,0.0246563323436964,0.00130520738744999,0.000532848684627262,"Bacteria | Chloroflexi | Thermomicrobia | Thermomicrobiales | Thermomicrobiaceae | Thermomicrobium",2.46563323436964
"Smelting","k__Bacteria|p__Methylomirabilota|c__Methylomirabilia|o__Methylomirabilales|f__Methylomirabilaceae|g__Methylomirabilis",6,0.0158656492035594,0.00110238443601826,0.000450046561438426,"Bacteria | Methylomirabilota | Methylomirabilia | Methylomirabilales | Methylomirabilaceae | Methylomirabilis",1.58656492035594
"Smelting","k__Bacteria|p__Actinobacteriota|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Arthrobacter",6,0.0957072282529602,0.00392287543732377,0.00160150719099011,"Bacteria | Actinobacteriota | Actinomycetia | Micrococcales | Micrococcaceae | Arthrobacter",9.57072282529602
"Smelting","k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatimonas",6,0.09466830888075,0.00513010066822017,0.0020943548277084,"Bacteria | Gemmatimonadota | Gemmatimonadetes | Gemmatimonadales | Gemmatimonadaceae | Gemmatimonas",9.466830888075
"Smelting","k__Bacteria|p__Bacillota|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium",6,0.0924259982900477,0.00465903944860404,0.0019020448900963,"Bacteria | Bacillota | Clostridia | Clostridiales | Clostridiaceae | Clostridium",9.24259982900477
"Smelting","k__Bacteria|p__Actinobacteriota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae|g__Solirubrobacter",6,0.0145448761074368,0.000898059700417712,0.00036663133743002,"Bacteria | Actinobacteriota | Thermoleophilia | Solirubrobacterales | Solirubrobacteraceae | Solirubrobacter",1.45448761074368
"Smelting","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas",6,0.0136549575096917,0.00124697547673945,0.000509075606629241,"Bacteria | Pseudomonadota | Alphaproteobacteria | Sphingomonadales | Sphingomonadaceae | Sphingomonas",1.36549575096917
